13092.000000	chr17	83257441	10258761	10258994	chrE1	61081816	-	51602902	51603136	3741
7407.000000	chr17	83257441	10301558	10301707	chrE1	61081816	+	4639799	4639948	9992
7195.000000	chr17	83257441	10301578	10301706	chrE1	61081816	+	4688481	4688609	10491
7420.000000	chr17	83257441	10301578	10301706	chrE1	61081816	+	4725491	4725619	9961
7649.000000	chr17	83257441	10301578	10301706	chrE1	61081816	+	4752102	4752230	9426
6286.000000	chr17	83257441	10301580	10301705	chrE1	61081816	+	4853749	4853874	12880
7047.000000	chr17	83257441	10303183	10303294	chrE1	61081816	+	4727410	4727521	10819
6980.000000	chr17	83257441	10303188	10303297	chrE1	61081816	+	4689577	4689686	10997
7015.000000	chr17	83257441	10303188	10303294	chrE1	61081816	+	4640828	4640934	10901
6109.000000	chr17	83257441	10303190	10303308	chrE1	61081816	+	4853977	4854094	13428
4696.000000	chr17	83257441	10303378	10303499	chrE1	61081816	+	4754504	4754621	18931
3221.000000	chr17	83257441	10303386	10303503	chrE1	61081816	+	4641493	4641610	27848
4386.000000	chr17	83257441	10303386	10303501	chrE1	61081816	+	4854239	4854354	20591
3905.000000	chr17	83257441	10303387	10303501	chrE1	61081816	+	4727634	4727748	23603
4879.000000	chr17	83257441	10303390	10303515	chrE1	61081816	+	4689781	4689906	18066
15364.000000	chr17	83257441	10306431	10306632	chrE1	61081816	+	4727979	4728180	2823
14868.000000	chr17	83257441	10306445	10306631	chrE1	61081816	+	4754690	4754876	2989
3385.000000	chr17	83257441	10306454	10306618	chrE1	61081816	+	3177248	3177410	26900
14611.000000	chr17	83257441	10306454	10306631	chrE1	61081816	+	4641783	4641960	3066
14864.000000	chr17	83257441	10306454	10306631	chrE1	61081816	+	4689966	4690143	2993
14975.000000	chr17	83257441	10306455	10306632	chrE1	61081816	+	4854435	4854612	2948
8330.000000	chr17	83257441	10306788	10307066	chrE1	61081816	+	4690171	4690356	8145
8387.000000	chr17	83257441	10306788	10307073	chrE1	61081816	+	4641988	4642180	8052
4282.000000	chr17	83257441	10306932	10306988	chrE1	61081816	+	4728258	4728314	21233
8390.000000	chr17	83257441	10306932	10307073	chrE1	61081816	+	4754955	4755096	8049
6863.000000	chr17	83257441	10306933	10307067	chrE1	61081816	+	4855488	4855622	11304
11754.000000	chr17	83257441	10309227	10309450	chrE1	61081816	+	4755398	4755621	4485
11920.000000	chr17	83257441	10309230	10309440	chrE1	61081816	+	4855698	4855908	4380
11914.000000	chr17	83257441	10309231	10309455	chrE1	61081816	+	4643224	4643448	4383
12360.000000	chr17	83257441	10309231	10309462	chrE1	61081816	+	4691944	4692166	4124
15321.000000	chr17	83257441	10309476	10309831	chrE1	61081816	+	4755645	4756005	2837
16998.000000	chr17	83257441	10309507	10309844	chrE1	61081816	+	4856005	4856348	2392
15372.000000	chr17	83257441	10309512	10309842	chrE1	61081816	+	4644142	4644472	2818
16079.000000	chr17	83257441	10309546	10309832	chrE1	61081816	+	4692739	4693025	2617
8810.000000	chr17	83257441	10309644	10309831	chrE1	61081816	+	4728702	4728889	7353
6747.000000	chr17	83257441	10311084	10311230	chrE1	61081816	+	4645743	4645888	11621
6362.000000	chr17	83257441	10311092	10311232	chrE1	61081816	+	4693663	4693803	12646
6480.000000	chr17	83257441	10311092	10311230	chrE1	61081816	+	4729281	4729419	12325
6734.000000	chr17	83257441	10311093	10311230	chrE1	61081816	+	4756157	4756294	11659
5802.000000	chr17	83257441	10311097	10311250	chrE1	61081816	+	4857310	4857465	14420
9593.000000	chr17	83257441	10311895	10312098	chrE1	61081816	+	4756377	4756580	6357
9717.000000	chr17	83257441	10311899	10312091	chrE1	61081816	+	4645971	4646163	6235
8563.000000	chr17	83257441	10311904	10312086	chrE1	61081816	+	4857706	4857888	7753
9055.000000	chr17	83257441	10311905	10312083	chrE1	61081816	+	4729500	4729678	7007
9829.000000	chr17	83257441	10311905	10312083	chrE1	61081816	+	4693894	4694072	6119
10777.000000	chr17	83257441	10312517	10312759	chrE1	61081816	+	4729913	4730141	5240
10059.000000	chr17	83257441	10312535	10312759	chrE1	61081816	+	4694103	4694330	5877
9302.000000	chr17	83257441	10312560	10312759	chrE1	61081816	+	4858539	4858738	6701
10814.000000	chr17	83257441	10312567	10312778	chrE1	61081816	+	4756629	4756839	5206
4867.000000	chr17	83257441	10312571	10312743	chrE1	61081816	+	3177957	3178141	18113
5437.000000	chr17	83257441	10312571	10312742	chrE1	61081816	+	3177250	3177433	15696
10088.000000	chr17	83257441	10312571	10312764	chrE1	61081816	+	4646230	4646423	5840
17971.000000	chr17	83257441	10313114	10313357	chrE1	61081816	+	4695506	4695751	2167
18130.000000	chr17	83257441	10313148	10313361	chrE1	61081816	+	4647521	4647734	2123
16508.000000	chr17	83257441	10313154	10313362	chrE1	61081816	+	4731407	4731615	2507
17491.000000	chr17	83257441	10313154	10313361	chrE1	61081816	+	4757738	4757945	2275
18174.000000	chr17	83257441	10313154	10313357	chrE1	61081816	+	4859354	4859557	2111
5395.000000	chr17	83257441	10315671	10315793	chrE1	61081816	+	4758057	4758181	15847
5150.000000	chr17	83257441	10315684	10315793	chrE1	61081816	+	4695867	4695976	16875
4402.000000	chr17	83257441	10315688	10315801	chrE1	61081816	+	4647850	4647963	20489
4717.000000	chr17	83257441	10315688	10315818	chrE1	61081816	+	4731757	4731887	18830
6402.000000	chr17	83257441	10315689	10315813	chrE1	61081816	+	4859709	4859833	12527
5504.000000	chr17	83257441	10315893	10316030	chrE1	61081816	+	4648538	4648675	15466
5626.000000	chr17	83257441	10315893	10316038	chrE1	61081816	+	4733456	4733601	15033
5408.000000	chr17	83257441	10315894	10316041	chrE1	61081816	+	4759377	4759524	15806
29322.000000	chr17	83257441	10318776	10319186	chrE1	61081816	+	4760419	4760831	1008
26063.000000	chr17	83257441	10318783	10319182	chrE1	61081816	+	4861421	4861820	1238
29592.000000	chr17	83257441	10318784	10319182	chrE1	61081816	+	4649315	4649713	987
29763.000000	chr17	83257441	10318785	10319205	chrE1	61081816	+	4734157	4734577	976
29620.000000	chr17	83257441	10318787	10319205	chrE1	61081816	+	4697077	4697495	984
3685.000000	chr17	83257441	10319035	10319216	chrE1	61081816	+	3187687	3187873	25068
4707.000000	chr17	83257441	10320132	10320250	chrE1	61081816	+	4734620	4734734	18873
5111.000000	chr17	83257441	10320145	10320262	chrE1	61081816	+	4862237	4862354	17033
4079.000000	chr17	83257441	10320147	10320252	chrE1	61081816	+	4649791	4649896	22490
4410.000000	chr17	83257441	10320148	10320278	chrE1	61081816	+	4760905	4761035	20421
4604.000000	chr17	83257441	10320148	10320265	chrE1	61081816	+	4697551	4697668	19404
9021.000000	chr17	83257441	10320293	10320515	chrE1	61081816	+	4649922	4650135	7059
8808.000000	chr17	83257441	10320309	10320500	chrE1	61081816	+	4761070	4761233	7356
8798.000000	chr17	83257441	10320342	10320500	chrE1	61081816	+	4697925	4698083	7375
9023.000000	chr17	83257441	10320343	10320498	chrE1	61081816	+	4734797	4734952	7057
8137.000000	chr17	83257441	10320344	10320504	chrE1	61081816	+	4862408	4862568	8461
9241.000000	chr17	83257441	10321514	10321714	chrE1	61081816	+	4862652	4862852	6776
9883.000000	chr17	83257441	10321519	10321718	chrE1	61081816	+	4650184	4650383	6068
9469.000000	chr17	83257441	10321526	10321714	chrE1	61081816	+	4698278	4698466	6501
9721.000000	chr17	83257441	10321526	10321718	chrE1	61081816	+	4735773	4735965	6230
9748.000000	chr17	83257441	10321526	10321718	chrE1	61081816	+	4761306	4761498	6193
13454.000000	chr17	83257441	10324019	10324269	chrE1	61081816	+	4761579	4761829	3557
13745.000000	chr17	83257441	10324019	10324272	chrE1	61081816	+	4736046	4736299	3413
13804.000000	chr17	83257441	10324019	10324268	chrE1	61081816	+	4698758	4699007	3385
14126.000000	chr17	83257441	10324019	10324267	chrE1	61081816	+	4650464	4650712	3244
14140.000000	chr17	83257441	10324019	10324273	chrE1	61081816	+	4862935	4863189	3232
17933.000000	chr17	83257441	10327844	10328124	chrE1	61081816	+	4652586	4652866	2179
17312.000000	chr17	83257441	10327856	10328125	chrE1	61081816	+	4738366	4738635	2324
16996.000000	chr17	83257441	10327858	10328126	chrE1	61081816	+	4699682	4699950	2393
16417.000000	chr17	83257441	10327859	10328124	chrE1	61081816	+	4863365	4863630	2535
16773.000000	chr17	83257441	10327859	10328124	chrE1	61081816	+	4763643	4763908	2444
9365.000000	chr17	83257441	10330357	10330526	chrE1	61081816	+	4700033	4700200	6623
8031.000000	chr17	83257441	10330382	10330535	chrE1	61081816	+	4657974	4658127	8663
7258.000000	chr17	83257441	10330384	10330525	chrE1	61081816	+	4863722	4863863	10343
7297.000000	chr17	83257441	10330384	10330526	chrE1	61081816	+	4765530	4765672	10251
7653.000000	chr17	83257441	10330384	10330526	chrE1	61081816	+	4738727	4738869	9420
6337.000000	chr17	83257441	10332094	10332224	chrE1	61081816	+	4863946	4864076	12719
6933.000000	chr17	83257441	10332094	10332224	chrE1	61081816	+	4765753	4765883	11117
7136.000000	chr17	83257441	10332094	10332224	chrE1	61081816	+	4738950	4739080	10619
5775.000000	chr17	83257441	10332096	10332224	chrE1	61081816	+	4658208	4658336	14509
6154.000000	chr17	83257441	10332096	10332225	chrE1	61081816	+	4700286	4700415	13283
7256.000000	chr17	83257441	10333043	10333203	chrE1	61081816	+	4658685	4658839	10346
7890.000000	chr17	83257441	10333056	10333200	chrE1	61081816	+	4739376	4739521	8916
7062.000000	chr17	83257441	10333057	10333193	chrE1	61081816	+	4700927	4701063	10782
7472.000000	chr17	83257441	10333065	10333198	chrE1	61081816	+	4766800	4766934	9828
7512.000000	chr17	83257441	10333067	10333202	chrE1	61081816	+	4864467	4864602	9737
5247.000000	chr17	83257441	10333070	10333185	chrE1	61081816	+	3202025	3202140	16436
5540.000000	chr17	83257441	10340144	10340238	chrE1	61081816	+	4864670	4864764	15338
6450.000000	chr17	83257441	10340144	10340253	chrE1	61081816	+	4739589	4739698	12387
6710.000000	chr17	83257441	10340144	10340255	chrE1	61081816	+	4767014	4767125	11735
6755.000000	chr17	83257441	10340144	10340243	chrE1	61081816	+	4701163	4701262	11597
7205.000000	chr17	83257441	10340144	10340255	chrE1	61081816	+	4658905	4659016	10463
3685.000000	chr17	83257441	10340245	10340393	chrE1	61081816	+	4864764	4865431	25069
3442.000000	chr17	83257441	10340325	10340383	chrE1	61081816	+	4701663	4701721	26556
4271.000000	chr17	83257441	10340325	10340384	chrE1	61081816	+	4660826	4660885	21290
4324.000000	chr17	83257441	10340325	10340417	chrE1	61081816	+	4740837	4740929	20942
4437.000000	chr17	83257441	10340325	10340393	chrE1	61081816	+	4767944	4768012	20279
22727.000000	chr17	83257441	10343769	10344113	chrE1	61081816	+	4660981	4661320	1515
23689.000000	chr17	83257441	10343795	10344128	chrE1	61081816	+	4741003	4741336	1421
24169.000000	chr17	83257441	10343797	10344129	chrE1	61081816	+	4702568	4702900	1376
20509.000000	chr17	83257441	10343804	10344114	chrE1	61081816	+	4865553	4865863	1737
21903.000000	chr17	83257441	10343822	10344114	chrE1	61081816	+	4768657	4768949	1584
2968.000000	chr17	83257441	10343871	10343939	chrE1	61081816	+	3215902	3215970	29428
5554.000000	chr17	83257441	10343892	10345387	chrE1	61081816	-	36529985	36530807	15298
8873.000000	chr17	83257441	10345141	10347690	chrE1	61081816	-	56483568	56486079	7267
15942.000000	chr17	83257441	10345167	10345374	chrE1	61081816	+	4662146	4662366	2644
15413.000000	chr17	83257441	10345199	10345375	chrE1	61081816	+	4865958	4866134	2802
15527.000000	chr17	83257441	10345199	10345374	chrE1	61081816	+	4769044	4769219	2761
15732.000000	chr17	83257441	10345199	10345374	chrE1	61081816	+	4704370	4704545	2700
15732.000000	chr17	83257441	10345199	10345374	chrE1	61081816	+	4742080	4742255	2699
10279.000000	chr17	83257441	10345203	10345379	chrE1	61081816	+	3218443	3218619	5643
4737.000000	chr17	83257441	10345252	10345373	chrE1	61081816	+	20632728	20632849	18732
5140.000000	chr17	83257441	10345254	10345367	chrE1	61081816	-	45887483	45887597	16918
3920.000000	chr17	83257441	10345284	10345372	chrE1	61081816	+	11334788	11334876	23514
3517.000000	chr17	83257441	10345374	10345444	chrE1	61081816	+	4769220	4769290	26122
3639.000000	chr17	83257441	10345374	10345444	chrE1	61081816	+	4704546	4704616	25345
3639.000000	chr17	83257441	10345374	10345444	chrE1	61081816	+	4742256	4742326	25344
3761.000000	chr17	83257441	10345374	10345444	chrE1	61081816	+	4662367	4662437	24567
13500.000000	chr17	83257441	10345455	10345619	chrE1	61081816	+	4704648	4704812	3529
13514.000000	chr17	83257441	10345457	10345619	chrE1	61081816	+	4662471	4662633	3522
13645.000000	chr17	83257441	10345457	10345619	chrE1	61081816	+	4742360	4742522	3463
14444.000000	chr17	83257441	10345457	10345625	chrE1	61081816	+	4769324	4769492	3113
5487.000000	chr17	83257441	10345461	10345606	chrE1	61081816	+	3222008	3222156	15521
9103.000000	chr17	83257441	10345464	10345619	chrE1	61081816	+	4866881	4867036	6943
4127.000000	chr17	83257441	10345466	10345588	chrE1	61081816	+	20632925	20633065	22157
6045.000000	chr17	83257441	10346675	10346803	chrE1	61081816	+	4742605	4742733	13641
6569.000000	chr17	83257441	10346675	10346807	chrE1	61081816	+	4704895	4705027	12100
6603.000000	chr17	83257441	10346675	10346801	chrE1	61081816	+	4867112	4867238	12012
6680.000000	chr17	83257441	10346675	10346819	chrE1	61081816	+	4662716	4662864	11808
6016.000000	chr17	83257441	10346676	10346805	chrE1	61081816	+	4769568	4769697	13719
3878.000000	chr17	83257441	10347621	10347681	chrE1	61081816	-	56339675	56339735	23775
3878.000000	chr17	83257441	10347621	10347681	chrE1	61081816	-	56377385	56377445	23774
4092.000000	chr17	83257441	10347621	10347681	chrE1	61081816	-	56215797	56215857	22408
4092.000000	chr17	83257441	10347621	10347681	chrE1	61081816	-	56312711	56312771	22407
4092.000000	chr17	83257441	10347621	10347681	chrE1	61081816	-	56419564	56419624	22406
10905.000000	chr17	83257441	10350546	10350703	chrE1	61081816	+	4705636	4705795	5139
11410.000000	chr17	83257441	10350550	10350716	chrE1	61081816	+	4742903	4743069	4737
10174.000000	chr17	83257441	10350552	10350705	chrE1	61081816	+	4770046	4770199	5753
10869.000000	chr17	83257441	10350552	10350702	chrE1	61081816	+	4664001	4664151	5166
11161.000000	chr17	83257441	10350552	10350714	chrE1	61081816	+	4867881	4868043	4942
5886.000000	chr17	83257441	10354672	10354786	chrE1	61081816	+	4868102	4868216	14137
6124.000000	chr17	83257441	10354672	10354788	chrE1	61081816	+	4707460	4707576	13386
6143.000000	chr17	83257441	10354674	10354788	chrE1	61081816	+	4770678	4770792	13314
6275.000000	chr17	83257441	10354674	10354786	chrE1	61081816	+	4664372	4664484	12911
6275.000000	chr17	83257441	10354674	10354786	chrE1	61081816	+	4743199	4743311	12910
5484.000000	chr17	83257441	10354889	10354995	chrE1	61081816	+	4664567	4664673	15531
5728.000000	chr17	83257441	10354889	10355005	chrE1	61081816	+	4743394	4743510	14671
5759.000000	chr17	83257441	10354889	10355004	chrE1	61081816	+	4707692	4707807	14571
6329.000000	chr17	83257441	10354889	10355019	chrE1	61081816	+	4868999	4869129	12744
9790.000000	chr17	83257441	10354889	10355149	chrE1	61081816	+	4771423	4771719	6155
3268.000000	chr17	83257441	10354913	10354993	chrE1	61081816	-	36536626	36536707	27565
4235.000000	chr17	83257441	10355004	10355149	chrE1	61081816	+	4707840	4708004	21518
4792.000000	chr17	83257441	10355072	10355151	chrE1	61081816	+	4869170	4869249	18464
4195.000000	chr17	83257441	10355077	10355158	chrE1	61081816	+	4744123	4744204	21754
4675.000000	chr17	83257441	10355077	10355149	chrE1	61081816	+	4665303	4665375	19036
2607.000000	chr17	83257441	10355245	10355296	chrE1	61081816	+	4603323	4603375	31861
2826.000000	chr17	83257441	10355358	10355416	chrE1	61081816	+	4603440	4603498	30324
3608.000000	chr17	83257441	10355491	10355558	chrE1	61081816	+	4868102	4868169	25560
5133.000000	chr17	83257441	10355491	10355578	chrE1	61081816	+	4603576	4603661	16945
4356.000000	chr17	83257441	10357729	10357831	chrE1	61081816	+	3240145	3240247	20747
6690.000000	chr17	83257441	10357729	10357832	chrE1	61081816	+	4870008	4870111	11790
6699.000000	chr17	83257441	10357729	10357829	chrE1	61081816	+	4665500	4665600	11763
6699.000000	chr17	83257441	10357729	10357829	chrE1	61081816	+	4744322	4744422	11762
6821.000000	chr17	83257441	10357729	10357829	chrE1	61081816	+	4772244	4772344	11409
8577.000000	chr17	83257441	10357729	10357894	chrE1	61081816	+	4708151	4708329	7730
3850.000000	chr17	83257441	10357743	10357818	chrE1	61081816	+	11339293	11339368	23960
7558.000000	chr17	83257441	10359952	10360089	chrE1	61081816	+	4708660	4708800	9621
8987.000000	chr17	83257441	10359954	10360079	chrE1	61081816	+	4665676	4665798	7109
9127.000000	chr17	83257441	10359954	10360091	chrE1	61081816	+	4744498	4744638	6916
9410.000000	chr17	83257441	10359954	10360089	chrE1	61081816	+	4772419	4772551	6565
6985.000000	chr17	83257441	10359981	10360073	chrE1	61081816	+	4871260	4871358	10983
3135.000000	chr17	83257441	10360014	10360074	chrE1	61081816	+	3246721	3246781	28369
2943.000000	chr17	83257441	10360091	10360195	chrE1	61081816	+	4708800	4708906	29583
2771.000000	chr17	83257441	10360141	10360206	chrE1	61081816	+	4871908	4871975	30718
2795.000000	chr17	83257441	10360149	10360210	chrE1	61081816	+	4745342	4745403	30542
14637.000000	chr17	83257441	10362088	10362276	chrE1	61081816	+	4773679	4773871	3059
28614.000000	chr17	83257441	10362110	10362539	chrE1	61081816	+	4668608	4669030	1053
13570.000000	chr17	83257441	10362111	10362276	chrE1	61081816	+	4746443	4746608	3503
13718.000000	chr17	83257441	10362111	10362277	chrE1	61081816	+	4872394	4872560	3424
15101.000000	chr17	83257441	10362111	10362300	chrE1	61081816	+	4709617	4709941	2908
12045.000000	chr17	83257441	10362317	10362528	chrE1	61081816	+	4710085	4710284	4298
10684.000000	chr17	83257441	10362325	10362507	chrE1	61081816	+	4746690	4746872	5314
4407.000000	chr17	83257441	10362349	10362470	chrE1	61081816	+	3285715	3285836	20447
7852.000000	chr17	83257441	10362350	10362470	chrE1	61081816	+	4872990	4873110	8992
11538.000000	chr17	83257441	10362350	10362546	chrE1	61081816	+	4775577	4775773	4641
7664.000000	chr17	83257441	10364316	10364537	chrE1	61081816	+	4874202	4874423	9391
8641.000000	chr17	83257441	10364318	10364534	chrE1	61081816	+	4669949	4670171	7621
9139.000000	chr17	83257441	10364339	10364538	chrE1	61081816	+	4746975	4747174	6897
9147.000000	chr17	83257441	10364339	10364540	chrE1	61081816	+	4775834	4776035	6886
10024.000000	chr17	83257441	10364339	10364535	chrE1	61081816	+	4710361	4710557	5916
14245.000000	chr17	83257441	10390383	10390620	chrE1	61081816	+	4725396	4725633	3197
16463.000000	chr17	83257441	10390384	10390630	chrE1	61081816	+	4752008	4752254	2526
15512.000000	chr17	83257441	10390389	10390662	chrE1	61081816	+	4688393	4688675	2767
7135.000000	chr17	83257441	10390478	10390606	chrE1	61081816	+	4561074	4561202	10622
7478.000000	chr17	83257441	10390481	10390616	chrE1	61081816	+	4853750	4853885	9808
9512.000000	chr17	83257441	10391840	10391994	chrE1	61081816	+	4754260	4754413	6454
7490.000000	chr17	83257441	10391857	10391983	chrE1	61081816	+	4727400	4727524	9783
8183.000000	chr17	83257441	10391871	10391983	chrE1	61081816	+	4689574	4689686	8382
6733.000000	chr17	83257441	10391874	10391980	chrE1	61081816	+	4562590	4562696	11662
6607.000000	chr17	83257441	10391875	10391984	chrE1	61081816	+	4853976	4854085	12000
8770.000000	chr17	83257441	10392508	10392669	chrE1	61081816	+	4727607	4727778	7419
5470.000000	chr17	83257441	10392531	10392652	chrE1	61081816	+	4854236	4854357	15573
4167.000000	chr17	83257441	10392533	10392649	chrE1	61081816	+	4562773	4562889	21913
7201.000000	chr17	83257441	10392537	10392661	chrE1	61081816	+	4689780	4689904	10476
7141.000000	chr17	83257441	10392538	10392651	chrE1	61081816	+	4754512	4754625	10599
16657.000000	chr17	83257441	10392812	10393003	chrE1	61081816	+	4754685	4754876	2475
15769.000000	chr17	83257441	10392816	10393003	chrE1	61081816	+	4727992	4728179	2684
14925.000000	chr17	83257441	10392822	10393003	chrE1	61081816	+	4854430	4854611	2959
15845.000000	chr17	83257441	10392823	10393003	chrE1	61081816	+	4689963	4690143	2668
15030.000000	chr17	83257441	10392825	10393010	chrE1	61081816	+	4565525	4565710	2929
6500.000000	chr17	83257441	10393036	10393220	chrE1	61081816	+	4565875	4566120	12287
4286.000000	chr17	83257441	10393075	10393134	chrE1	61081816	+	4728255	4728314	21204
8453.000000	chr17	83257441	10393075	10393221	chrE1	61081816	+	4690219	4690365	7945
8812.000000	chr17	83257441	10393075	10393219	chrE1	61081816	+	4754952	4755096	7346
6785.000000	chr17	83257441	10393079	10393212	chrE1	61081816	+	4855488	4855621	11513
10624.000000	chr17	83257441	10394237	10394470	chrE1	61081816	+	4567414	4567645	5354
15445.000000	chr17	83257441	10394239	10394460	chrE1	61081816	+	4691937	4692158	2791
15351.000000	chr17	83257441	10394243	10394478	chrE1	61081816	+	4855696	4855931	2827
17296.000000	chr17	83257441	10394243	10394464	chrE1	61081816	+	4755399	4755620	2328
20148.000000	chr17	83257441	10395110	10395451	chrE1	61081816	+	4692692	4693033	1786
23730.000000	chr17	83257441	10395120	10395444	chrE1	61081816	+	4755683	4756007	1418
15788.000000	chr17	83257441	10395130	10395444	chrE1	61081816	+	4856023	4856337	2678
13713.000000	chr17	83257441	10395170	10395454	chrE1	61081816	+	4567742	4568026	3427
14908.000000	chr17	83257441	10395256	10395444	chrE1	61081816	+	4728703	4728891	2966
5202.000000	chr17	83257441	10396287	10396473	chrE1	61081816	+	4729254	4756314	16657
9790.000000	chr17	83257441	10396320	10396481	chrE1	61081816	+	4693664	4693825	6156
6545.000000	chr17	83257441	10396321	10396457	chrE1	61081816	+	4568777	4568913	12161
5657.000000	chr17	83257441	10396327	10396457	chrE1	61081816	+	4857313	4857443	14927
21751.000000	chr17	83257441	10396327	10396721	chrE1	61081816	+	4729289	4729674	1596
15626.000000	chr17	83257441	10396481	10396997	chrE1	61081816	+	4693828	4756830	2731
9260.000000	chr17	83257441	10396547	10396728	chrE1	61081816	+	4857707	4857888	6756
8342.000000	chr17	83257441	10396548	10396733	chrE1	61081816	+	4569800	4569985	8130
14103.000000	chr17	83257441	10396737	10397036	chrE1	61081816	+	4694079	4694371	3255
14912.000000	chr17	83257441	10396788	10397052	chrE1	61081816	+	4729941	4730201	2964
10279.000000	chr17	83257441	10396799	10396992	chrE1	61081816	+	4858549	4858742	5644
9558.000000	chr17	83257441	10396800	10396992	chrE1	61081816	+	4570348	4570540	6392
24796.000000	chr17	83257441	10398416	10398922	chrE1	61081816	+	4695528	4696056	1334
18615.000000	chr17	83257441	10398424	10398662	chrE1	61081816	+	4859344	4859604	2039
24900.000000	chr17	83257441	10398434	10398889	chrE1	61081816	+	4731401	4731883	1322
17499.000000	chr17	83257441	10398436	10398653	chrE1	61081816	+	4757734	4757951	2273
17960.000000	chr17	83257441	10398438	10398651	chrE1	61081816	+	4570916	4571129	2172
5492.000000	chr17	83257441	10398689	10398888	chrE1	61081816	+	4859622	4859833	15499
7161.000000	chr17	83257441	10398704	10398915	chrE1	61081816	+	4758008	4758229	10556
4726.000000	chr17	83257441	10398762	10398872	chrE1	61081816	+	4572550	4572660	18797
4944.000000	chr17	83257441	10399535	10399671	chrE1	61081816	+	4572746	4572882	17773
4855.000000	chr17	83257441	10399538	10399678	chrE1	61081816	+	4861194	4861334	18165
8774.000000	chr17	83257441	10399538	10399677	chrE1	61081816	+	4759377	4759516	7413
6896.000000	chr17	83257441	10399540	10399675	chrE1	61081816	+	4696478	4696613	11222
10696.000000	chr17	83257441	10399540	10399711	chrE1	61081816	+	4733459	4733623	5305
2850.000000	chr17	83257441	10400294	10400334	chrE1	61081816	+	4649222	4649262	30171
31518.000000	chr17	83257441	10400359	10400784	chrE1	61081816	+	4649290	4649715	873
30159.000000	chr17	83257441	10400376	10400822	chrE1	61081816	+	4760421	4760860	949
29549.000000	chr17	83257441	10400381	10400785	chrE1	61081816	+	4575620	4576024	991
25641.000000	chr17	83257441	10400383	10400792	chrE1	61081816	+	4861421	4861830	1264
30385.000000	chr17	83257441	10400385	10400824	chrE1	61081816	+	4734157	4734596	932
30661.000000	chr17	83257441	10400387	10400824	chrE1	61081816	+	4697077	4697514	920
7124.000000	chr17	83257441	10400826	10400961	chrE1	61081816	+	4734596	4734729	10646
7767.000000	chr17	83257441	10400837	10401015	chrE1	61081816	+	4697526	4697810	9197
6627.000000	chr17	83257441	10400839	10400988	chrE1	61081816	+	4760882	4761029	11947
4685.000000	chr17	83257441	10400865	10400971	chrE1	61081816	+	4577516	4577622	18980
4641.000000	chr17	83257441	10400866	10400963	chrE1	61081816	+	4862242	4862339	19209
4190.000000	chr17	83257441	10400872	10400963	chrE1	61081816	+	4862248	4862339	21789
11621.000000	chr17	83257441	10401029	10401195	chrE1	61081816	+	4697852	4698083	4585
8734.000000	chr17	83257441	10401035	10401200	chrE1	61081816	+	4577688	4577853	7467
11255.000000	chr17	83257441	10401038	10401218	chrE1	61081816	+	4761076	4761256	4866
11478.000000	chr17	83257441	10401038	10401206	chrE1	61081816	+	4734797	4734964	4691
8804.000000	chr17	83257441	10401040	10401204	chrE1	61081816	+	4862409	4862573	7366
15282.000000	chr17	83257441	10401232	10401453	chrE1	61081816	+	4698191	4698462	2852
16796.000000	chr17	83257441	10401233	10401501	chrE1	61081816	+	4735741	4736005	2438
16351.000000	chr17	83257441	10401243	10401501	chrE1	61081816	+	4761270	4761538	2550
10978.000000	chr17	83257441	10401260	10401461	chrE1	61081816	+	4578426	4578627	5079
12469.000000	chr17	83257441	10401264	10401475	chrE1	61081816	+	4862659	4862870	4074
20890.000000	chr17	83257441	10401473	10401811	chrE1	61081816	+	4698658	4699026	1696
20852.000000	chr17	83257441	10401501	10401788	chrE1	61081816	+	4761540	4761827	1699
21321.000000	chr17	83257441	10401501	10401797	chrE1	61081816	+	4736007	4736303	1655
18376.000000	chr17	83257441	10401539	10401787	chrE1	61081816	+	4862934	4863182	2081
14193.000000	chr17	83257441	10401540	10401787	chrE1	61081816	+	4580668	4580915	3216
19964.000000	chr17	83257441	10404308	10404594	chrE1	61081816	+	4863350	4863636	1818
18811.000000	chr17	83257441	10404320	10404588	chrE1	61081816	+	4699680	4699948	2006
17347.000000	chr17	83257441	10404321	10404588	chrE1	61081816	+	4583141	4583408	2314
17982.000000	chr17	83257441	10404322	10404591	chrE1	61081816	+	4738368	4738637	2163
20726.000000	chr17	83257441	10404323	10404593	chrE1	61081816	+	4763643	4763913	1713
7603.000000	chr17	83257441	10406032	10406212	chrE1	61081816	+	4765524	4765709	9527
7442.000000	chr17	83257441	10406033	10406216	chrE1	61081816	+	4738722	4738901	9908
6930.000000	chr17	83257441	10406036	10406192	chrE1	61081816	+	4584118	4584274	11123
8510.000000	chr17	83257441	10406036	10406233	chrE1	61081816	+	4700056	4700255	7854
6577.000000	chr17	83257441	10406038	10406222	chrE1	61081816	+	4863722	4863906	12084
10363.000000	chr17	83257441	10406244	10406413	chrE1	61081816	+	4765729	4765897	5568
8266.000000	chr17	83257441	10406259	10406428	chrE1	61081816	+	4863936	4864105	8233
10023.000000	chr17	83257441	10406269	10406413	chrE1	61081816	+	4700284	4700430	5917
9553.000000	chr17	83257441	10406270	10406405	chrE1	61081816	+	4738951	4739086	6401
6056.000000	chr17	83257441	10406271	10406400	chrE1	61081816	+	4585496	4585625	13593
9184.000000	chr17	83257441	10406654	10406808	chrE1	61081816	+	4700885	4701062	6834
